"","date","demand"
"884",2013-06-02,514.9022601
"885",2013-06-03,526.0866372
"886",2013-06-04,562.1051416
"887",2013-06-05,564.3299908
"888",2013-06-06,545.4488382
"889",2013-06-07,582.1889154
"890",2013-06-08,563.1875007
"891",2013-06-09,532.4003984
"892",2013-06-10,571.605849
"893",2013-06-11,561.7443553
"894",2013-06-12,594.2752583
"895",2013-06-13,583.2111434
"896",2013-06-14,575.8751542
"897",2013-06-15,559.0384576
"898",2013-06-16,525.0644092
"899",2013-06-17,571.5457179
"900",2013-06-18,594.0948651
"901",2013-06-19,569.3208687
"902",2013-06-20,570.1025725
"903",2013-06-21,582.0686533
"904",2013-06-22,550.1991919
"905",2013-06-23,536.1285241
"906",2013-06-24,586.879138
"907",2013-06-25,575.0333194
"908",2013-06-26,537.8723248
"909",2013-06-27,576.3562027
"910",2013-06-28,567.8175923
"911",2013-06-29,544.6070034
"912",2013-06-30,519.1114343
"913",2013-07-01,536.4918592
"914",2013-07-02,563.2243735
"915",2013-07-03,560.4917165
"916",2013-07-04,520.4523507
"917",2013-07-05,553.1016615
"918",2013-07-06,515.5216869
"919",2013-07-07,508.5118276
"920",2013-07-08,548.2541655
"921",2013-07-09,545.0462638
"922",2013-07-10,564.0560518
"923",2013-07-11,561.7986394
"924",2013-07-12,544.868047
"925",2013-07-13,517.6008825
"926",2013-07-14,517.8385048
"927",2013-07-15,536.5512648
"928",2013-07-16,549.8581164
"929",2013-07-17,562.2144786
"930",2013-07-18,524.3731194
"931",2013-07-19,538.2740269
"932",2013-07-20,512.2543796
"933",2013-07-21,506.9672823
"934",2013-07-22,546.6502147
"935",2013-07-23,543.5611241
"936",2013-07-24,539.402733
"937",2013-07-25,521.8780847
"938",2013-07-26,533.2245519
"939",2013-07-27,527.3433988
"940",2013-07-28,506.8484712
"941",2013-07-29,535.4819642
"942",2013-07-30,540.7096559
"943",2013-07-31,541.0660895
"944",2013-08-01,529.3395055
"945",2013-08-02,522.7029401
"946",2013-08-03,514.069532
"947",2013-08-04,487.2883476
"948",2013-08-05,523.1727854
"949",2013-08-06,525.5807428
"950",2013-08-07,473.8977555
"951",2013-08-08,460.6833553
"952",2013-08-09,509.4298093
"953",2013-08-10,512.6012653
"954",2013-08-11,495.2169877
"955",2013-08-12,524.5823215
"956",2013-08-13,531.5125402
"957",2013-08-14,522.7616708
"958",2013-08-15,521.4695961
"959",2013-08-16,528.8109295
"960",2013-08-17,502.8519745
"961",2013-08-18,493.396337
"962",2013-08-19,534.3903429
"963",2013-08-20,530.0442735
"964",2013-08-21,527.6363162
"965",2013-08-22,534.0379589
"966",2013-08-23,538.0316443
"967",2013-08-24,516.9473347
"968",2013-08-25,489.8137663
"969",2013-08-26,530.2791962
"970",2013-08-27,531.7474629
"971",2013-08-28,523.7013614
"972",2013-08-29,549.3079324
"973",2013-08-30,546.8412444
"974",2013-08-31,512.1901506
"975",2013-09-01,525.1264124
"976",2013-09-02,555.8395029
"977",2013-09-03,565.5867711
"978",2013-09-04,578.0313966
"979",2013-09-05,567.4258783
"980",2013-09-06,561.7859495
"981",2013-09-07,547.5635204
"982",2013-09-08,521.6934123
"983",2013-09-09,565.893289
"984",2013-09-10,569.0810748
"985",2013-09-11,581.1578788
"986",2013-09-12,544.5596453
"987",2013-09-13,558.5368601
"988",2013-09-14,545.4791989
"989",2013-09-15,534.6284664
"990",2013-09-16,576.1309858
"991",2013-09-17,581.8935217
"992",2013-09-18,591.8247006
"993",2013-09-19,585.1426111
"994",2013-09-20,580.9739681
"995",2013-09-21,550.5673955
"996",2013-09-22,550.3221812
"997",2013-09-23,548.6056812
"998",2013-09-24,566.8128426
"999",2013-09-25,559.5177173
"1000",2013-09-26,556.6364493
"1001",2013-09-27,562.4602888
"1002",2013-09-28,536.0997521
"1003",2013-09-29,543.3948774
"1004",2013-09-30,576.3762001
"1005",2013-10-01,557.4155517
"1006",2013-10-02,562.7108191
"1007",2013-10-03,568.2945915
"1008",2013-10-04,572.5620601
"1009",2013-10-05,547.498195
"1010",2013-10-06,546.7769327
"1011",2013-10-07,579.6544728
"1012",2013-10-08,583.0804688
"1013",2013-10-09,561.8633359
"1014",2013-10-10,564.4478592
"1015",2013-10-11,569.8573265
"1016",2013-10-12,566.7318565
"1017",2013-10-13,562.5845982
"1018",2013-10-14,565.3494371
"1019",2013-10-15,540.1653616
"1020",2013-10-16,554.8911337
"1021",2013-10-17,580.6762611
"1022",2013-10-18,554.5906077
"1023",2013-10-19,586.2059387
"1024",2013-10-20,552.9677675
"1025",2013-10-21,601.292342
"1026",2013-10-22,585.1240453
"1027",2013-10-23,595.7025591
"1028",2013-10-24,605.680021
"1029",2013-10-25,610.9091727
"1030",2013-10-26,583.2006791
"1031",2013-10-27,555.0714492
"1032",2013-10-28,611.930961
"1033",2013-10-29,612.5320129
"1034",2013-10-30,598.2870824
"1035",2013-10-31,590.8941437
"1036",2013-11-01,564.8959183
"1037",2013-11-02,564.8959183
"1038",2013-11-03,545.2386905
"1039",2013-11-04,539.5468961
"1040",2013-11-05,591.8292544
"1041",2013-11-06,583.6142935
"1042",2013-11-07,600.3962851
"1043",2013-11-08,601.6285292
"1044",2013-11-09,600.7483548
"1045",2013-11-10,599.1053627
"1046",2013-11-11,580.3869875
"1047",2013-11-12,595.4673085
"1048",2013-11-13,602.0979556
"1049",2013-11-14,612.1319435
"1050",2013-11-15,614.8311449
"1051",2013-11-16,580.093596
"1052",2013-11-17,597.5210488
"1053",2013-11-18,569.7075383
"1054",2013-11-19,595.5846651
"1055",2013-11-20,613.1294745
"1056",2013-11-21,610.8410211
"1057",2013-11-22,609.0806723
"1058",2013-11-23,571.8786351
"1059",2013-11-24,560.0256201
"1060",2013-11-25,555.7421048
"1061",2013-11-26,602.8020951
"1062",2013-11-27,608.9046374
"1063",2013-11-28,614.6551101
"1064",2013-11-29,621.4031137
"1065",2013-11-30,600.3962851
"1066",2013-12-01,595.1549296
"1067",2013-12-02,634.4632238
"1068",2013-12-03,499.827856
"1069",2013-12-04,631.370892
"1070",2013-12-05,633.8685446
"1071",2013-12-06,614.0062598
"1072",2013-12-07,600.8043818
"1073",2013-12-08,580.3236307
"1074",2013-12-09,601.399061
"1075",2013-12-10,615.6118936
"1076",2013-12-11,611.8059468
"1077",2013-12-12,607.1079812
"1078",2013-12-13,614.0062598
"1079",2013-12-14,562.8638498
"1080",2013-12-15,583.3208138
"1081",2013-12-16,616.9201878
"1082",2013-12-17,618.4663537
"1083",2013-12-18,605.9780908
"1084",2013-12-19,608.1784038
"1085",2013-12-20,612.6384977
"1086",2013-12-21,597.4741784
"1087",2013-12-22,573.4491393
"1088",2013-12-23,612.1627543
"1089",2013-12-24,601.1611894
"1090",2013-12-25,565.7777778
"1091",2013-12-26,612.9358372
"1092",2013-12-27,621.0829421
"1093",2013-12-28,624.2942097
"1094",2013-12-29,612.4600939
"1095",2013-12-30,607.5837246
"1096",2013-12-31,560.0688576
"1097",2014-01-01,564.93193134211
"1098",2014-01-02,601.872702175644
"1099",2014-01-03,612.80175549103
"1100",2014-01-04,614.36465775283
"1101",2014-01-05,596.976752363923
"1102",2014-01-06,591.950053618091
"1103",2014-01-07,614.640042094781
"1104",2014-01-08,620.106136402404
"1105",2014-01-09,620.876307004622
"1106",2014-01-10,633.901990351774
"1107",2014-01-11,621.578334355231
"1108",2014-01-12,625.564522428081
"1109",2014-01-13,599.573685876124
"1110",2014-01-14,599.558835801008
"1111",2014-01-15,602.240641479963
"1112",2014-01-16,620.861350660861
"1113",2014-01-17,616.534211358608
"1114",2014-01-18,615.989422023208
"1115",2014-01-19,609.467653503779
"1116",2014-01-20,604.744903272264
"1117",2014-01-21,613.123625322521
"1118",2014-01-22,622.531550577334
"1119",2014-01-23,597.923598734637
"1120",2014-01-24,608.784041577204
"1121",2014-01-25,623.270530416624
"1122",2014-01-26,612.218054585033
"1123",2014-01-27,597.173380479207
"1124",2014-01-28,611.413366774556
"1125",2014-01-29,631.974874719362
"1126",2014-01-30,623.881906978183
"1127",2014-01-31,633.035891539717
"1128",2014-02-01,635.202249525437
"1129",2014-02-02,617.060715459698
"1130",2014-02-03,619.344032139513
"1131",2014-02-04,624.049377589861
"1132",2014-02-05,631.024500160603
"1133",2014-02-06,621.789382719158
"1134",2014-02-07,615.242043232732
"1135",2014-02-08,608.187513992622
"1136",2014-02-09,618.347976535915
"1137",2014-02-10,607.791243373851
"1138",2014-02-11,606.342878392027
"1139",2014-02-12,621.991188486448
"1140",2014-02-13,623.407589824697
"1141",2014-02-14,619.431164403198
"1142",2014-02-15,619.472767386129
"1143",2014-02-16,624.926083043551
"1144",2014-02-17,603.401011514884
"1145",2014-02-18,617.755968043151
"1146",2014-02-19,623.37012547317
"1147",2014-02-20,621.394829397558
"1148",2014-02-21,625.288264367442
"1149",2014-02-22,608.994221497067
"1150",2014-02-23,577.70111375951
"1151",2014-02-24,566.607174628972
"1152",2014-02-25,600.400061853079
"1153",2014-02-26,625.349538044364
"1154",2014-02-27,621.825196130656
"1155",2014-02-28,612.952643298522
"1156",2014-03-01,607.09275246774
"1157",2014-03-02,608.865831837358
"1158",2014-03-03,603.556745344628
"1159",2014-03-04,611.864750615142
"1160",2014-03-05,617.918530223252
"1161",2014-03-06,618.142186803082
"1162",2014-03-07,627.506331939155
"1163",2014-03-08,644.356771731401
"1164",2014-03-09,626.855817783286
"1165",2014-03-10,611.820589382304
"1166",2014-03-11,626.462451850426
"1167",2014-03-12,646.751448702316
"1168",2014-03-13,647.460128817169
"1169",2014-03-14,648.460196070853
"1170",2014-03-15,641.419493295312
"1171",2014-03-16,635.875810284932
"1172",2014-03-17,629.233333720378
"1173",2014-03-18,630.676688960685
"1174",2014-03-19,620.633773208481
"1175",2014-03-20,631.588386836721
"1176",2014-03-21,639.903556915254
"1177",2014-03-22,625.615515980144
"1178",2014-03-23,637.383647189703
"1179",2014-03-24,636.3629476004
"1180",2014-03-25,630.459162693469
"1181",2014-03-26,629.688830951708
"1182",2014-03-27,647.795328603197
"1183",2014-03-28,618.318412420057
"1184",2014-03-29,638.966905165131
"1185",2014-03-30,616.251861793752
"1186",2014-03-31,619.639248253419
"1187",2014-04-01,626.438279731164
"1188",2014-04-02,634.006128573072
"1189",2014-04-03,635.803663501759
"1190",2014-04-04,636.992540166535
"1191",2014-04-05,633.330117799733
"1192",2014-04-06,615.458471578377
"1193",2014-04-07,617.064263435061
"1194",2014-04-08,621.719589630512
"1195",2014-04-09,617.314205282335
"1196",2014-04-10,632.85924213968
"1197",2014-04-11,632.990042923751
"1198",2014-04-12,627.045894442919
"1199",2014-04-13,620.144918232918
"1200",2014-04-14,618.838617990054
"1201",2014-04-15,619.867302034447
"1202",2014-04-16,635.875754347881
"1203",2014-04-17,639.296930332895
"1204",2014-04-18,644.333745771945
"1205",2014-04-19,633.102084233037
"1206",2014-04-20,604.845720907855
"1207",2014-04-21,606.571446360782
"1208",2014-04-22,630.835359880647
"1209",2014-04-23,621.734507319263
"1210",2014-04-24,640.629489032541
"1211",2014-04-25,632.613604782208
"1212",2014-04-26,613.968474678969
"1213",2014-04-27,617.288248956461
"1214",2014-04-28,637.168152098776
"1215",2014-04-29,641.314648046992
"1216",2014-04-30,641.101764666383
"1217",2014-05-01,553.480247315858
"1218",2014-05-02,650.570020977615
"1219",2014-05-03,642.133976147337
"1220",2014-05-04,605.185198930199
"1221",2014-05-05,603.376227479496
"1222",2014-05-06,625.74337403841
"1223",2014-05-07,638.029785067
"1224",2014-05-08,639.825097273071
"1225",2014-05-09,610.413230318665
"1226",2014-05-10,634.699909027924
"1227",2014-05-11,586.996576602197
"1228",2014-05-12,595.287249311887
"1229",2014-05-13,629.801517112717
"1230",2014-05-14,629.195397276399
"1231",2014-05-15,581.320021442558
"1232",2014-05-16,610.146362009529
"1233",2014-05-17,627.916339811652
"1234",2014-05-18,629.983518797728
"1235",2014-05-19,594.660908273166
"1236",2014-05-20,602.304173769491
"1237",2014-05-21,629.73243773597
"1238",2014-05-22,616.428717797183
"1239",2014-05-23,631.021012795839
"1240",2014-05-24,643.758758883075
"1241",2014-05-25,616.021782783291
"1242",2014-05-26,598.247919768799
"1243",2014-05-27,602.747996284896
"1244",2014-05-28,622.204983746456
"1245",2014-05-29,623.604249607983
"1246",2014-05-30,570.753778699693
"1247",2014-05-31,599.500234479914
"1248",2014-06-01,590.369185621949
"1249",2014-06-02,580.653767968002
"1250",2014-06-03,580.150728685591
"1251",2014-06-04,617.252972887493
"1252",2014-06-05,614.288060197585
"1253",2014-06-06,608.717512922239
"1254",2014-06-07,634.041709321216
"1255",2014-06-08,618.363239358463
"1256",2014-06-09,606.336800174715
"1257",2014-06-10,632.510750404457
"1258",2014-06-11,627.659352489543
"1259",2014-06-12,639.549036831661
"1260",2014-06-13,637.983885957559
"1261",2014-06-14,632.6676290599
"1262",2014-06-15,600.048052875396
"1263",2014-06-16,579.708342499762
"1264",2014-06-17,585.027568885953
"1265",2014-06-18,619.454117155991
"1266",2014-06-19,604.106865285916
"1267",2014-06-20,609.636666796766
"1268",2014-06-21,603.283219169906
"1269",2014-06-22,585.889763259127
"1270",2014-06-23,578.955162143105
"1271",2014-06-24,588.099797559984
"1272",2014-06-25,590.070339540428
"1273",2014-06-26,574.086416060598
"1274",2014-06-27,602.009374390328
"1275",2014-06-28,595.578618464373
"1276",2014-06-29,582.793085840112
"1277",2014-06-30,566.80439019728
"1278",2014-07-01,572.762126986094
"1279",2014-07-02,593.399410158007
"1280",2014-07-03,592.194878700788
"1281",2014-07-04,577.342036407223
"1282",2014-07-05,600.920339613287
"1283",2014-07-06,573.8618568549
"1284",2014-07-07,577.835536595256
"1285",2014-07-08,600.827688690909
"1286",2014-07-09,600.527869375698
"1287",2014-07-10,613.643005492476
"1288",2014-07-11,619.725654289049
"1289",2014-07-12,611.868131901442
"1290",2014-07-13,597.826306266388
"1291",2014-07-14,598.270316499952
"1292",2014-07-15,598.813588956134
"1293",2014-07-16,609.70561097076
"1294",2014-07-17,622.614238050158
"1295",2014-07-18,600.619602759081
"1296",2014-07-19,608.486039017373
"1297",2014-07-20,595.72982668377
"1298",2014-07-21,592.403599387053
"1299",2014-07-22,610.900988837936
"1300",2014-07-23,607.994503913159
"1301",2014-07-24,603.936046956993
"1302",2014-07-25,596.37418827076
"1303",2014-07-26,606.716285085811
"1304",2014-07-27,605.358191147414
"1305",2014-07-28,595.685619383734
"1306",2014-07-29,605.292556559256
"1307",2014-07-30,612.344304317848
"1308",2014-07-31,615.245036623031
"1309",2014-08-01,605.743448662115
"1310",2014-08-02,606.696728703133
"1311",2014-08-03,605.046056096534
"1312",2014-08-04,588.59479525866
"1313",2014-08-05,605.735892693302
"1314",2014-08-06,606.473971514413
"1315",2014-08-07,571.046847687487
"1316",2014-08-08,579.810998244611
"1317",2014-08-09,616.926183621845
"1318",2014-08-10,620.785083780231
"1319",2014-08-11,604.393488480799
"1320",2014-08-12,619.73943835452
"1321",2014-08-13,622.837598783039
"1322",2014-08-14,615.056149797799
"1323",2014-08-15,607.441478697033
"1324",2014-08-16,619.870442117905
"1325",2014-08-17,604.895188737667
"1326",2014-08-18,596.432300213879
"1327",2014-08-19,613.850556831114
"1328",2014-08-20,610.317086756811
"1329",2014-08-21,616.422123756133
"1330",2014-08-22,623.578479667365
"1331",2014-08-23,626.505347779932
"1332",2014-08-24,613.417200084147
"1333",2014-08-25,597.866439236828
"1334",2014-08-26,614.087817081344
"1335",2014-08-27,618.340375618312
"1336",2014-08-28,615.347015358397
"1337",2014-08-29,623.984703718358
"1338",2014-08-30,620.391391633511
"1339",2014-08-31,601.928316800968
"1340",2014-09-01,612.80704803597
"1341",2014-09-02,625.78453483629
"1342",2014-09-03,631.470530232206
"1343",2014-09-04,641.365516802525
"1344",2014-09-05,634.718561663674
"1345",2014-09-06,634.222902786643
"1346",2014-09-07,628.32648244617
"1347",2014-09-08,607.261862142125
"1348",2014-09-09,635.894595486175
"1349",2014-09-10,642.242679505106
"1350",2014-09-11,651.219394738438
"1351",2014-09-12,628.520867761739
"1352",2014-09-13,640.677981148308
"1353",2014-09-14,630.056020225902
"1354",2014-09-15,620.807156024677
"1355",2014-09-16,644.042579945654
"1356",2014-09-17,646.579425460645
"1357",2014-09-18,655.137449071233
"1358",2014-09-19,647.176821761296
"1359",2014-09-20,639.698512243973
"1360",2014-09-21,620.390595117378
"1361",2014-09-22,619.399454535924
"1362",2014-09-23,618.641218418553
"1363",2014-09-24,638.27474031747
"1364",2014-09-25,637.424382458284
"1365",2014-09-26,633.123422393667
"1366",2014-09-27,639.779679010741
"1367",2014-09-28,623.293762615163
"1368",2014-09-29,627.093016683103
"1369",2014-09-30,642.323617344104
"1370",2014-10-01,630.000827622632
"1371",2014-10-02,644.517675551838
"1372",2014-10-03,651.700469218223
"1373",2014-10-04,652.542878003536
"1374",2014-10-05,644.240948268553
"1375",2014-10-06,642.924818627754
"1376",2014-10-07,653.193898018519
"1377",2014-10-08,662.624151496546
"1378",2014-10-09,655.581097155465
"1379",2014-10-10,654.874054303888
"1380",2014-10-11,660.11110461555
"1381",2014-10-12,657.654041844139
"1382",2014-10-13,646.228575001292
"1383",2014-10-14,638.810740883501
"1384",2014-10-15,623.095345348948
"1385",2014-10-16,638.742193969359
"1386",2014-10-17,659.725553281786
"1387",2014-10-18,642.051980235976
"1388",2014-10-19,667.834506153361
"1389",2014-10-20,642.253204325561
"1390",2014-10-21,662.568565181994
"1391",2014-10-22,648.341272087993
"1392",2014-10-23,661.52588943862
"1393",2014-10-24,669.222187999705
"1394",2014-10-25,670.565792712722
"1395",2014-10-26,640.865649387846
"1396",2014-10-27,633.337460091068
"1397",2014-10-28,666.474357003735
"1398",2014-10-29,670.730341146633
"1399",2014-10-30,667.615655415988
"1400",2014-10-31,658.682986846134
"1401",2014-11-01,648.144155192541
"1402",2014-11-02,656.161524040037
"1403",2014-11-03,651.148028490509
"1404",2014-11-04,640.128128792778
"1405",2014-11-05,679.265319532924
"1406",2014-11-06,672.907953594105
"1407",2014-11-07,686.610404906624
"1408",2014-11-08,685.93131339434
"1409",2014-11-09,682.48932914767
"1410",2014-11-10,676.689835567044
"1411",2014-11-11,656.335142958957
"1412",2014-11-12,670.75625868784
"1413",2014-11-13,678.233300241361
"1414",2014-11-14,685.662805947855
"1415",2014-11-15,685.438224604918
"1416",2014-11-16,672.807625406481
"1417",2014-11-17,677.651907716919
"1418",2014-11-18,656.278246270789
"1419",2014-11-19,680.617914765584
"1420",2014-11-20,692.333705111507
"1421",2014-11-21,690.948414461505
"1422",2014-11-22,686.542157053816
"1423",2014-11-23,666.878680540591
"1424",2014-11-24,659.378145917801
"1425",2014-11-25,650.685736755723
"1426",2014-11-26,684.833223185323
"1427",2014-11-27,687.914634301345
"1428",2014-11-28,692.776569272018
"1429",2014-11-29,697.422678851962
"1430",2014-11-30,679.892167349115
"1431",2014-12-01,669.69389240814
"1432",2014-12-02,685.287534215071
"1433",2014-12-03,605.15943373139
"1434",2014-12-04,685.235927612602
"1435",2014-12-05,689.958277274839
"1436",2014-12-06,672.946934354204
"1437",2014-12-07,668.141047360018
"1438",2014-12-08,653.492254935516
"1439",2014-12-09,659.959988207255
"1440",2014-12-10,672.897159337306
"1441",2014-12-11,668.431564358677
"1442",2014-12-12,661.426411231635
"1443",2014-12-13,669.070926596419
"1444",2014-12-14,634.87067224777
"1445",2014-12-15,643.09426284767
"1446",2014-12-16,670.093891588109
"1447",2014-12-17,672.906251058238
"1448",2014-12-18,671.953889318469
"1449",2014-12-19,685.845116527152
"1450",2014-12-20,676.729146752012
"1451",2014-12-21,666.477519200982
"1452",2014-12-22,646.250153822769
"1453",2014-12-23,677.882961601221
"1454",2014-12-24,660.954065664938
"1455",2014-12-25,648.047563364092
"1456",2014-12-26,683.89657659774
"1457",2014-12-27,690.057675800201
"1458",2014-12-28,687.916436062454
"1459",2014-12-29,673.958576453399
"1460",2014-12-30,669.439487090224
"1461",2014-12-31,641.565214979468
